497	497	497	497	497
704	704	704	704	704
996	996	996	996	996
970	970	970	970	970
201	201	201	201	201
860	860	860	860	860
924	924	924	924	924
311	311	311	311	311
500	500	500	500	500
615	615	615	615	615
422	422	422	422	422
616	616	616	616	616
675	675	675	675	675
247	247	247	247	247
139	139	139	139	139
44	44	44	44	44
79	79	79	79	79
478	478	478	478	478
48	48	48	48	48
863	863	863	863	863
622	622	622	622	622
824	824	824	824	824
140	140	140	140	140
536	536	536	536	536
64	64	64	64	64
776	776	776	776	776
157	157	157	157	157
846	846	846	846	846
274	274	274	274	274
801	801	801	801	801
571	571	571	571	571
926	926	926	926	926
935	935	935	935	935
447	447	447	447	447
4	4	4	4	4
306	306	306	306	306
493	493	493	493	493
63	63	63	63	63
437	437	437	437	437
184	184	184	184	184
451	451	451	451	451
538	538	538	538	538
453	453	453	453	453
913	913	913	913	913
968	968	968	968	968
995	995	995	995	995
677	677	677	677	677
162	162	162	162	162
931	931	931	931	931
759	759	759	759	759
475	475	475	475	475
259	259	259	259	259
129	129	129	129	129
421	421	421	421	421
603	603	603	603	603
124	124	124	124	124
676	676	676	676	676
455	455	455	455	455
260	260	260	260	260
397	397	397	397	397
30	30	30	30	30
662	662	662	662	662
727	727	727	727	727
533	533	533	533	533
758	758	758	758	758
753	753	753	753	753
208	208	208	208	208
679	679	679	679	679
579	579	579	579	579
74	74	74	74	74
189	189	189	189	189
328	328	328	328	328
731	731	731	731	731
410	410	410	410	410
640	640	640	640	640
514	514	514	514	514
543	543	543	543	543
887	887	887	887	887
23	23	23	23	23
334	334	334	334	334
490	490	490	490	490
435	435	435	435	435
309	309	309	309	309
701	701	701	701	701
341	341	341	341	341
321	321	321	321	321
62	62	62	62	62
657	657	657	657	657
452	452	452	452	452
512	512	512	512	512
550	550	550	550	550
466	466	466	466	466
720	720	720	720	720
413	413	413	413	413
705	705	705	705	705
408	408	408	408	408
292	292	292	292	292
683	683	683	683	683
220	220	220	220	220
519	519	519	519	519
381	381	381	381	381
329	329	329	329	329
383	383	383	383	383
131	131	131	131	131
351	351	351	351	351
775	775	775	775	775
812	812	812	812	812
441	441	441	441	441
835	835	835	835	835
244	244	244	244	244
959	959	959	959	959
853	853	853	853	853
289	289	289	289	289
102	102	102	102	102
825	825	825	825	825
465	465	465	465	465
294	294	294	294	294
772	772	772	772	772
946	946	946	946	946
227	227	227	227	227
135	135	135	135	135
404	404	404	404	404
842	842	842	842	842
235	235	235	235	235
122	122	122	122	122
486	486	486	486	486
851	851	851	851	851
446	446	446	446	446
655	655	655	655	655
15	15	15	15	15
545	545	545	545	545
456	456	456	456	456
919	919	919	919	919
630	630	630	630	630
373	373	373	373	373
555	555	555	555	555
468	468	468	468	468
506	506	506	506	506
367	367	367	367	367
339	339	339	339	339
925	925	925	925	925
419	419	419	419	419
798	798	798	798	798
552	552	552	552	552
228	228	228	228	228
865	865	865	865	865
231	231	231	231	231
526	526	526	526	526
871	871	871	871	871
226	226	226	226	226
491	491	491	491	491
791	791	791	791	791
27	27	27	27	27
349	349	349	349	349
253	253	253	253	253
698	698	698	698	698
142	142	142	142	142
364	364	364	364	364
10	10	10	10	10
517	517	517	517	517
717	717	717	717	717
972	972	972	972	972
391	391	391	391	391
87	87	87	87	87
934	934	934	934	934
376	376	376	376	376
192	192	192	192	192
691	691	691	691	691
833	833	833	833	833
581	581	581	581	581
262	262	262	262	262
641	641	641	641	641
922	922	922	922	922
98	98	98	98	98
52	52	52	52	52
387	387	387	387	387
754	754	754	754	754
985	985	985	985	985
787	787	787	787	787
963	963	963	963	963
494	494	494	494	494
315	315	315	315	315
245	245	245	245	245
150	150	150	150	150
1000	1000	1000	1000	1000
558	558	558	558	558
145	145	145	145	145
454	454	454	454	454
459	459	459	459	459
532	532	532	532	532
476	476	476	476	476
35	35	35	35	35
316	316	316	316	316
111	111	111	111	111
424	424	424	424	424
977	977	977	977	977
406	406	406	406	406
75	75	75	75	75
40	40	40	40	40
590	590	590	590	590
426	426	426	426	426
784	784	784	784	784
24	24	24	24	24
252	252	252	252	252
848	848	848	848	848
859	859	859	859	859
442	442	442	442	442
608	608	608	608	608
686	686	686	686	686
857	857	857	857	857
951	951	951	951	951
563	563	563	563	563
216	216	216	216	216
434	434	434	434	434
173	173	173	173	173
849	849	849	849	849
347	347	347	347	347
127	127	127	127	127
954	954	954	954	954
31	31	31	31	31
233	233	233	233	233
310	310	310	310	310
932	932	932	932	932
307	307	307	307	307
908	908	908	908	908
573	573	573	573	573
909	909	909	909	909
313	313	313	313	313
933	933	933	933	933
889	889	889	889	889
635	635	635	635	635
623	623	623	623	623
991	991	991	991	991
343	343	343	343	343
706	706	706	706	706
263	263	263	263	263
91	91	91	91	91
580	580	580	580	580
810	810	810	810	810
956	956	956	956	956
628	628	628	628	628
323	323	323	323	323
161	161	161	161	161
38	38	38	38	38
513	513	513	513	513
667	667	667	667	667
499	499	499	499	499
597	597	597	597	597
21	21	21	21	21
89	89	89	89	89
981	981	981	981	981
568	568	568	568	568
844	844	844	844	844
207	207	207	207	207
962	962	962	962	962
388	388	388	388	388
821	821	821	821	821
458	458	458	458	458
900	900	900	900	900
206	206	206	206	206
796	796	796	796	796
472	472	472	472	472
295	295	295	295	295
966	966	966	966	966
65	65	65	65	65
119	119	119	119	119
690	690	690	690	690
18	18	18	18	18
250	250	250	250	250
973	973	973	973	973
873	873	873	873	873
598	598	598	598	598
371	371	371	371	371
795	795	795	795	795
177	177	177	177	177
944	944	944	944	944
400	400	400	400	400
121	121	121	121	121
256	256	256	256	256
317	317	317	317	317
160	160	160	160	160
673	673	673	673	673
94	94	94	94	94
480	480	480	480	480
923	923	923	923	923
596	596	596	596	596
342	342	342	342	342
242	242	242	242	242
838	838	838	838	838
430	430	430	430	430
239	239	239	239	239
725	725	725	725	725
617	617	617	617	617
768	768	768	768	768
557	557	557	557	557
544	544	544	544	544
693	693	693	693	693
678	678	678	678	678
602	602	602	602	602
862	862	862	862	862
831	831	831	831	831
55	55	55	55	55
561	561	561	561	561
510	510	510	510	510
136	136	136	136	136
322	322	322	322	322
356	356	356	356	356
964	964	964	964	964
92	92	92	92	92
948	948	948	948	948
303	303	303	303	303
656	656	656	656	656
99	99	99	99	99
551	551	551	551	551
325	325	325	325	325
219	219	219	219	219
542	542	542	542	542
618	618	618	618	618
46	46	46	46	46
988	988	988	988	988
337	337	337	337	337
736	736	736	736	736
840	840	840	840	840
440	440	440	440	440
389	389	389	389	389
403	403	403	403	403
595	595	595	595	595
993	993	993	993	993
85	85	85	85	85
807	807	807	807	807
110	110	110	110	110
799	799	799	799	799
790	790	790	790	790
658	658	658	658	658
827	827	827	827	827
839	839	839	839	839
215	215	215	215	215
782	782	782	782	782
171	171	171	171	171
51	51	51	51	51
138	138	138	138	138
170	170	170	170	170
471	471	471	471	471
382	382	382	382	382
937	937	937	937	937
369	369	369	369	369
1	1	1	1	1
133	133	133	133	133
856	856	856	856	856
652	652	652	652	652
432	432	432	432	432
632	632	632	632	632
352	352	352	352	352
627	627	627	627	627
29	29	29	29	29
103	103	103	103	103
97	97	97	97	97
261	261	261	261	261
445	445	445	445	445
158	158	158	158	158
390	390	390	390	390
756	756	756	756	756
898	898	898	898	898
81	81	81	81	81
770	770	770	770	770
130	130	130	130	130
518	518	518	518	518
606	606	606	606	606
789	789	789	789	789
605	605	605	605	605
179	179	179	179	179
222	222	222	222	222
508	508	508	508	508
837	837	837	837	837
67	67	67	67	67
903	903	903	903	903
755	755	755	755	755
653	653	653	653	653
952	952	952	952	952
251	251	251	251	251
346	346	346	346	346
350	350	350	350	350
88	88	88	88	88
815	815	815	815	815
539	539	539	539	539
777	777	777	777	777
703	703	703	703	703
684	684	684	684	684
246	246	246	246	246
524	524	524	524	524
84	84	84	84	84
692	692	692	692	692
947	947	947	947	947
572	572	572	572	572
961	961	961	961	961
936	936	936	936	936
396	396	396	396	396
209	209	209	209	209
522	522	522	522	522
681	681	681	681	681
312	312	312	312	312
181	181	181	181	181
509	509	509	509	509
708	708	708	708	708
878	878	878	878	878
144	144	144	144	144
57	57	57	57	57
515	515	515	515	515
816	816	816	816	816
225	225	225	225	225
60	60	60	60	60
165	165	165	165	165
861	861	861	861	861
820	820	820	820	820
537	537	537	537	537
682	682	682	682	682
238	238	238	238	238
314	314	314	314	314
696	696	696	696	696
154	154	154	154	154
198	198	198	198	198
423	423	423	423	423
186	186	186	186	186
744	744	744	744	744
82	82	82	82	82
460	460	460	460	460
308	308	308	308	308
54	54	54	54	54
685	685	685	685	685
254	254	254	254	254
56	56	56	56	56
850	850	850	850	850
394	394	394	394	394
672	672	672	672	672
836	836	836	836	836
649	649	649	649	649
560	560	560	560	560
565	565	565	565	565
411	411	411	411	411
286	286	286	286	286
108	108	108	108	108
11	11	11	11	11
474	474	474	474	474
892	892	892	892	892
9	9	9	9	9
300	300	300	300	300
360	360	360	360	360
872	872	872	872	872
473	473	473	473	473
823	823	823	823	823
569	569	569	569	569
737	737	737	737	737
326	326	326	326	326
939	939	939	939	939
420	420	420	420	420
163	163	163	163	163
324	324	324	324	324
912	912	912	912	912
726	726	726	726	726
25	25	25	25	25
146	146	146	146	146
327	327	327	327	327
724	724	724	724	724
879	879	879	879	879
593	593	593	593	593
204	204	204	204	204
399	399	399	399	399
651	651	651	651	651
819	819	819	819	819
874	874	874	874	874
69	69	69	69	69
523	523	523	523	523
264	264	264	264	264
774	774	774	774	774
398	398	398	398	398
979	979	979	979	979
955	955	955	955	955
320	320	320	320	320
427	427	427	427	427
482	482	482	482	482
907	907	907	907	907
554	554	554	554	554
868	868	868	868	868
999	999	999	999	999
431	431	431	431	431
438	438	438	438	438
786	786	786	786	786
805	805	805	805	805
76	76	76	76	76
80	80	80	80	80
880	880	880	880	880
927	927	927	927	927
443	443	443	443	443
197	197	197	197	197
884	884	884	884	884
895	895	895	895	895
803	803	803	803	803
516	516	516	516	516
240	240	240	240	240
266	266	266	266	266
167	167	167	167	167
469	469	469	469	469
575	575	575	575	575
331	331	331	331	331
258	258	258	258	258
70	70	70	70	70
661	661	661	661	661
429	429	429	429	429
564	564	564	564	564
525	525	525	525	525
288	288	288	288	288
332	332	332	332	332
120	120	120	120	120
902	902	902	902	902
379	379	379	379	379
412	412	412	412	412
992	992	992	992	992
19	19	19	19	19
875	875	875	875	875
644	644	644	644	644
828	828	828	828	828
112	112	112	112	112
760	760	760	760	760
230	230	230	230	230
487	487	487	487	487
276	276	276	276	276
481	481	481	481	481
749	749	749	749	749
742	742	742	742	742
375	375	375	375	375
822	822	822	822	822
137	137	137	137	137
940	940	940	940	940
101	101	101	101	101
462	462	462	462	462
377	377	377	377	377
716	716	716	716	716
278	278	278	278	278
134	134	134	134	134
645	645	645	645	645
669	669	669	669	669
511	511	511	511	511
841	841	841	841	841
72	72	72	72	72
636	636	636	636	636
5	5	5	5	5
765	765	765	765	765
763	763	763	763	763
61	61	61	61	61
730	730	730	730	730
847	847	847	847	847
914	914	914	914	914
281	281	281	281	281
746	746	746	746	746
96	96	96	96	96
59	59	59	59	59
729	729	729	729	729
710	710	710	710	710
712	712	712	712	712
116	116	116	116	116
492	492	492	492	492
293	293	293	293	293
199	199	199	199	199
298	298	298	298	298
272	272	272	272	272
417	417	417	417	417
813	813	813	813	813
448	448	448	448	448
531	531	531	531	531
58	58	58	58	58
237	237	237	237	237
928	928	928	928	928
809	809	809	809	809
291	291	291	291	291
214	214	214	214	214
428	428	428	428	428
806	806	806	806	806
504	504	504	504	504
911	911	911	911	911
176	176	176	176	176
217	217	217	217	217
916	916	916	916	916
745	745	745	745	745
125	125	125	125	125
540	540	540	540	540
897	897	897	897	897
521	521	521	521	521
694	694	694	694	694
433	433	433	433	433
416	416	416	416	416
37	37	37	37	37
188	188	188	188	188
114	114	114	114	114
366	366	366	366	366
899	899	899	899	899
767	767	767	767	767
957	957	957	957	957
587	587	587	587	587
271	271	271	271	271
152	152	152	152	152
318	318	318	318	318
358	358	358	358	358
882	882	882	882	882
883	883	883	883	883
477	477	477	477	477
674	674	674	674	674
965	965	965	965	965
255	255	255	255	255
43	43	43	43	43
886	886	886	886	886
528	528	528	528	528
634	634	634	634	634
752	752	752	752	752
943	943	943	943	943
929	929	929	929	929
71	71	71	71	71
739	739	739	739	739
113	113	113	113	113
637	637	637	637	637
793	793	793	793	793
567	567	567	567	567
950	950	950	950	950
832	832	832	832	832
178	178	178	178	178
896	896	896	896	896
845	845	845	845	845
876	876	876	876	876
584	584	584	584	584
355	355	355	355	355
607	607	607	607	607
915	915	915	915	915
583	583	583	583	583
336	336	336	336	336
920	920	920	920	920
159	159	159	159	159
639	639	639	639	639
975	975	975	975	975
697	697	697	697	697
600	600	600	600	600
785	785	785	785	785
243	243	243	243	243
118	118	118	118	118
559	559	559	559	559
885	885	885	885	885
483	483	483	483	483
654	654	654	654	654
582	582	582	582	582
984	984	984	984	984
747	747	747	747	747
168	168	168	168	168
241	241	241	241	241
229	229	229	229	229
612	612	612	612	612
721	721	721	721	721
234	234	234	234	234
917	917	917	917	917
284	284	284	284	284
614	614	614	614	614
648	648	648	648	648
735	735	735	735	735
290	290	290	290	290
611	611	611	611	611
405	405	405	405	405
149	149	149	149	149
